,label,probability
2493,1,1.0
2494,1,0.9999885511387543
2495,0,1.0
2496,1,8.582756082573741e-67
2497,1,1.7784758128165767e-83
2498,1,1.0
2499,1,1.0
2500,1,8.647913212692674e-46
2501,1,0.9016391012487192
2502,1,1.0
2503,1,4.5450506546163084e-07
2504,0,1.0
2505,1,1.0
2506,1,1.0
2507,0,1.0
2508,1,1.0
2509,0,1.0
2510,0,0.9999998429817775
2511,1,2.0291118512850944e-10
2512,1,1.0
2513,0,1.0
2514,0,0.9999994037685341
2515,1,5.807138631545765e-07
2516,1,1.0
2517,1,1.0
2518,0,0.988488121468515
2519,0,1.0
2520,0,1.0
2521,0,1.9376651418806067e-57
2522,0,1.0
2523,0,0.0
2524,1,2.736827700086106e-44
2525,1,1.0
2526,1,1.0
2527,0,1.0
2528,0,1.0
2529,0,1.0
2530,1,0.9999999999740794
2531,0,1.0
2532,1,1.0
2533,0,1.0
2534,0,1.0
2535,1,6.760594547120331e-11
2536,0,1.0
2537,0,2.7516565882974842e-205
2538,1,1.0
2539,1,1.0
2540,1,1.0
2541,1,1.0
2542,1,1.0
2543,1,1.0
2544,0,1.0
2545,0,1.0
2546,1,1.0
2547,1,1.0
2548,0,0.9999999997610303
2549,0,1.0
2550,0,1.0
2551,0,2.231944409426166e-45
2552,1,1.0
2553,0,2.3341694991827967e-194
2554,0,6.740518501774467e-196
2555,0,8.78485280897473e-165
2556,1,1.0
2557,1,1.0
2558,1,1.0
2559,1,1.0
2560,1,1.0
2561,0,0.0
2562,0,2.0914966359907875e-294
2563,0,1.5896333638359695e-21
2564,0,1.0
2565,0,1.0
2566,1,1.0
2567,0,1.1607411254299726e-56
2568,0,1.0
2569,0,1.0
2570,1,5.927602436781563e-125
2571,1,0.9999615193962205
2572,1,1.0
2573,0,1.0
2574,0,8.538314661401936e-13
2575,0,1.0
2576,0,6.057229464818934e-112
2577,1,1.0
2578,0,8.602400759641381e-134
2579,0,1.0
2580,1,1.0
2581,1,5.6516148744752873e-42
2582,1,1.0
2583,0,1.0
2584,1,1.0506994458940266e-74
2585,1,2.751225802674773e-89
2586,1,1.0
2587,0,1.0
2588,0,8.272600599585824e-226
2589,0,1.0
2590,1,1.0
2591,0,4.353322802101239e-217
2592,1,1.0
2593,1,1.0
2594,0,1.0
2595,0,1.0
2596,1,1.0
2597,1,2.4230400895038483e-34
2598,1,1.0
2599,0,5.261237236613931e-70
2600,1,1.0
2601,0,1.0
2602,0,3.0908945974778517e-32
2603,1,1.0
2604,1,6.467694637021145e-181
2605,0,9.99437682402268e-69
2606,1,1.0
2607,0,1.7437081361682887e-188
2608,0,1.0
2609,0,3.1792524342807045e-273
2610,0,0.0
2611,0,7.344897824661538e-283
2612,1,1.0
2613,1,1.0
2614,0,4.219273244069522e-177
2615,0,1.0
2616,0,1.0
2617,1,1.0
2618,0,1.0
2619,1,1.7976336229898797e-43
2620,1,2.0968706506778203e-68
2621,1,1.0
2622,0,1.0
2623,0,1.0
2624,1,2.16759881059738e-21
2625,0,1.4826412440853176e-216
2626,0,1.0
2627,1,1.0
2628,1,1.0
2629,1,1.0
2630,0,1.4517524560542938e-30
2631,1,1.2126360240165965e-16
2632,1,1.0
2633,0,8.329827885194698e-40
2634,1,6.078641498361882e-109
2635,0,0.0
2636,1,1.640012988645599e-22
2637,0,4.000783660464506e-177
2638,1,1.0
2639,1,1.0
2640,1,1.0
2641,1,2.679332172058341e-191
2642,1,2.4724661898208914e-169
2643,1,1.0
2644,0,2.529851922865961e-14
2645,1,1.0
2646,1,1.0
2647,0,4.478455737471155e-194
2648,0,1.2577333651489924e-48
2649,0,1.0
2650,0,4.629651948867071e-26
2651,1,1.0
2652,1,1.363355326436286e-32
2653,0,1.0
2654,1,1.0
2655,1,1.0
2656,1,1.0
2657,1,3.9756353814790345e-74
2658,0,9.792074749312016e-17
2659,1,1.0
2660,1,3.577694383440002e-182
2661,0,2.096721340463478e-166
2662,0,3.49294768085835e-79
2663,0,1.0
2664,0,4.695951009462529e-79
2665,0,0.24404105044784508
2666,0,2.012202412454545e-244
2667,0,1.0
2668,1,1.7768402884989275e-192
2669,1,1.1424690800429426e-92
2670,1,0.9999999524687848
2671,1,1.0
2672,1,1.0
2673,0,1.9984362626657532e-64
2674,1,1.0
2675,0,2.0615937107799325e-164
2676,1,1.0
2677,1,1.0
2678,1,1.0
2679,0,1.0
2680,1,1.0
2681,1,1.0
2682,0,8.120376419223328e-209
2683,1,3.167699973029047e-35
2684,0,0.0
2685,0,3.702390097653974e-160
2686,1,1.0
2687,1,5.237711085363661e-06
2688,1,0.9999999999673719
2689,1,1.0
2690,0,2.760121006527575e-228
2691,0,9.687816320915938e-285
2692,0,1.0
2693,1,1.0
2694,0,0.02591413845362727
2695,0,1.0
2696,1,1.0
2697,1,3.743124798720013e-45
2698,1,1.0
2699,1,1.0
2700,0,1.0
2701,1,6.52041628066765e-17
2702,1,1.0
2703,1,1.0
2704,1,1.0
2705,0,1.0
2706,1,1.0
2707,1,1.0
2708,1,1.0
2709,1,0.9999999999993179
2710,1,1.0
2711,0,1.0
2712,1,1.0
2713,0,1.0
2714,0,1.0
2715,0,1.02671598772819e-307
2716,0,0.9999999700426092
2717,0,0.0
2718,1,1.0
2719,1,1.5320697802137307e-08
2720,0,5.5172837609809695e-308
2721,0,1.0
2722,1,6.893691989494575e-40
2723,1,1.0
2724,0,0.009570268065230345
2725,0,5.829215222708417e-56
2726,0,1.0
2727,1,1.0
2728,1,1.0
2729,1,1.0
2730,1,1.0
2731,0,1.0
2732,1,0.9989711118630044
2733,0,0.49325909590876577
2734,0,1.0
2735,1,1.0
2736,0,4.454508441e-314
2737,1,1.0
2738,1,5.927198942253059e-26
2739,1,1.0
2740,1,1.0
2741,0,0.9999999860207254
2742,0,9.340661124703748e-12
2743,0,0.003047031804673755
2744,0,0.0
2745,1,1.8084683860364467e-39
2746,1,1.3013507137663107e-13
2747,1,1.0
2748,0,1.0
2749,0,1.0
2750,1,1.5077141413945237e-09
2751,0,1.0
2752,1,1.0
2753,0,1.0
2754,0,1.0
2755,0,0.0
2756,1,1.0
2757,1,2.0280879458079996e-09
2758,0,1.0
2759,1,1.0
2760,0,3.792078396556329e-194
2761,0,1.0
2762,1,1.0
2763,1,1.493155383204754e-71
2764,1,1.0
2765,0,1.0
2766,1,1.0
2767,0,6.671171565599312e-36
2768,0,3.72962e-318
2769,1,4.457732191678662e-36
2770,1,1.0
2771,1,0.9999998092221358
2772,0,1.0
2773,0,1.0
2774,1,1.0
2775,1,1.0
2776,0,1.0
2777,0,1.0
2778,0,1.0
2779,1,1.0
2780,0,0.0
2781,1,1.0
2782,0,1.0
2783,0,1.0
2784,0,0.9999999999915872
2785,0,0.0
2786,1,0.9999999999813554
2787,0,0.0
2788,0,1.0
2789,0,1.2847733440026591e-61
2790,0,1.0
2791,0,1.0
2792,0,2.7325265611779607e-34
2793,1,1.0
2794,0,1.0
2795,0,1.0
2796,0,1.0
2797,1,4.756728575034246e-55
2798,1,1.0
2799,0,0.9999999999432703
2800,1,1.0
2801,1,1.0
2802,0,1.0
2803,0,3.3040086798817355e-239
2804,0,8.478359281397122e-122
2805,0,0.0019073190367325467
2806,0,1.894215466161452e-41
2807,1,1.0
2808,1,1.0092194139387239e-13
2809,0,1.0
2810,1,1.0
2811,1,1.0
2812,1,1.0
2813,0,0.0
2814,0,1.0
2815,1,1.0
2816,0,0.9999999483285378
2817,0,1.0
2818,1,1.0
2819,0,4.1249365589231535e-263
2820,0,1.6296019e-316
2821,0,0.004653366085726027
2822,0,3.23930923635461e-58
2823,0,1.0
2824,1,1.0
2825,1,1.0
2826,0,1.0
2827,1,1.0
2828,1,2.016927554740521e-59
2829,0,0.0
2830,0,1.0
2831,1,1.0
2832,1,1.4724753046669546e-35
2833,1,1.178462151816167e-28
2834,1,1.0
2835,1,1.0
2836,0,0.0
2837,0,0.0039650969196240215
2838,0,0.0
2839,0,1.826589138038878e-169
2840,1,1.0
2841,0,1.0
2842,0,0.999981563227718
2843,1,1.0
2844,0,1.0
2845,1,0.9999999980659595
2846,1,1.0
2847,1,1.0
2848,1,1.0
2849,1,1.0
2850,1,2.7633074519091057e-31
2851,0,5.463444996748763e-61
2852,0,5.759518772952978e-119
2853,1,0.6924087171247811
2854,0,1.0
2855,0,1.0
2856,1,1.0
2857,1,1.0
2858,1,1.0
2859,1,0.4219148009630609
2860,1,1.0
2861,0,9.492048009533038e-151
2862,0,3.471468356686066e-81
2863,0,1.0
2864,1,4.9597500719694226e-26
2865,0,8.423095849743485e-43
2866,1,1.0
2867,0,1.0
2868,1,1.0
2869,1,1.0
2870,1,1.0
2871,1,5.431938441101124e-29
2872,1,1.0
2873,0,1.0
2874,0,3.1964939389544817e-19
2875,1,1.0
2876,0,1.0
2877,1,0.9999990258018185
2878,0,1.0
2879,1,9.561969802478174e-13
2880,0,1.0
2881,0,1.5972008553017804e-13
2882,0,1.0
2883,0,1.0
2884,1,1.0
2885,0,1.2038704532768751e-306
2886,0,1.0
2887,0,3.1370618415963323e-66
2888,0,1.0
2889,0,2.6274011390159396e-51
2890,1,1.0
2891,1,1.0
2892,0,1.0
2893,1,1.0
2894,1,5.635651266695455e-13
2895,1,1.0
2896,1,0.999999489207556
2897,1,1.0
2898,0,1.0
2899,1,1.0
2900,0,1.0
2901,0,0.0
2902,1,1.0
2903,0,0.9989769258209956
2904,1,2.289741323800448e-06
2905,1,1.0
2906,1,1.0
2907,0,3.7276540294209546e-305
2908,1,1.0
2909,1,1.0
2910,1,1.0
2911,1,1.0
2912,1,1.0
2913,1,1.0
2914,1,1.0
2915,0,1.0
2916,1,1.0
2917,0,1.2400941166702178e-05
2918,0,1.0
2919,0,1.0
2920,0,1.0
2921,1,1.0
2922,0,1.0
2923,1,1.0
2924,0,1.0
2925,0,1.0
2926,1,3.869386621921901e-133
2927,1,1.0
2928,0,1.66e-321
2929,0,1.0
2930,0,1.0
2931,1,1.0
2932,1,1.0
2933,0,4.343865806536571e-189
2934,1,1.0
2935,0,1.0
2936,0,2.800171429911905e-50
2937,1,1.0
2938,0,9.520102361599404e-17
2939,1,6.230929657676124e-11
2940,1,1.0
2941,0,3.244275505996639e-126
2942,0,1.0
2943,1,1.0
2944,1,1.0
2945,0,0.9999999999932925
2946,1,3.1131260320250345e-22
2947,0,1.43e-322
2948,0,0.0
2949,0,5.855985424191978e-18
2950,0,1.0
2951,0,1.1746977782796927e-40
2952,1,7.944661716251028e-46
2953,1,1.0
2954,0,0.0
2955,0,1.0
2956,0,1.0
2957,0,6.157740020089218e-83
2958,0,1.0
2959,1,3.6696005221148953e-26
2960,1,4.9024624143910924e-15
2961,1,1.0
2962,0,1.0
2963,1,2.0308110639959067e-79
2964,0,0.0
2965,0,1.0
2966,1,0.4357841486836864
2967,1,1.0
2968,1,1.0
2969,1,1.0
2970,0,0.0
2971,1,1.0
2972,1,1.0
2973,1,0.014088648325936747
2974,0,1.0
2975,0,1.0
2976,1,7.356622951438087e-40
2977,1,1.0
2978,1,1.0
2979,1,1.0
2980,0,1.0
2981,1,2.611448315730232e-07
2982,0,3.553684951684556e-281
2983,1,1.0
2984,0,1.0
2985,1,1.0
2986,0,1.0
2987,1,1.0
2988,1,1.0
2989,0,1.0
2990,0,0.0
2991,0,1.0
2992,1,1.2458517194229867e-51
2993,1,1.2280877626702681e-141
2994,1,1.0
2995,0,1.0
2996,1,3.502278231620074e-80
2997,1,1.0
2998,0,6.382537751504857e-26
2999,0,2.9626564109241624e-45
3000,1,1.0
3001,1,1.0
3002,0,1.0
3003,1,1.0
3004,1,1.0
3005,1,1.0
3006,1,2.5230825190910124e-185
3007,1,1.0
3008,1,1.0
3009,1,1.0
3010,0,1.0
3011,0,1.5397799858143144e-227
3012,1,1.0
3013,0,0.0
3014,1,0.9999999067738415
3015,1,2.393663690634913e-277
3016,1,1.0
3017,1,1.0
3018,1,1.3988203784620444e-28
3019,1,1.0
3020,1,1.0
3021,0,1.0
3022,1,1.0
3023,0,1.0
3024,0,6.388801556316674e-70
3025,0,1.0
3026,1,2.779691301352079e-90
3027,0,5.950850526062536e-78
3028,1,1.9624263096106475e-10
3029,0,1.261282223298474e-51
3030,0,4.1918827043633215e-67
3031,0,1.0
3032,1,1.0
3033,0,1.0
3034,0,1.0
3035,1,1.0
3036,0,1.0
3037,0,1.6840395349936977e-302
3038,0,9.65784193051671e-22
3039,0,1.0
3040,1,3.514250926086283e-185
3041,0,1.0
3042,0,9.751991962476638e-186
3043,1,1.0
3044,1,2.7806716013492075e-121
3045,1,1.0
3046,1,1.493088489372849e-60
3047,1,1.0547589707518736e-236
3048,1,1.0
3049,1,1.0
3050,0,0.9986577544331005
3051,0,5.729370226264636e-36
3052,0,3.46294414119635e-231
3053,0,1.0
3054,1,1.0
3055,1,1.0
3056,0,1.0
3057,1,8.963558256330747e-21
3058,0,1.0
3059,0,0.0
3060,1,6.228248308555177e-91
3061,0,1.0
3062,0,8.691766014200247e-31
3063,1,1.0
3064,1,1.0
3065,1,1.0
3066,1,4.056529465591954e-18
3067,0,1.504447849860516e-115
3068,1,1.0
3069,0,2.5760391234501345e-204
3070,1,1.0
3071,0,0.9999994797098214
3072,0,1.0
3073,1,1.0120928449809832e-92
3074,0,0.0003635140067279962
3075,0,1.0
3076,1,4.78908490042692e-13
3077,0,3.9880486959344494e-72
3078,1,1.0
3079,1,4.566828250384274e-24
3080,0,1.0785682699881176e-09
3081,0,1.0
3082,0,2.7078250309729145e-104
3083,0,1.0
3084,1,1.0
3085,0,1.0
3086,1,9.494907474293711e-60
3087,0,1.0
3088,0,0.9757492409213152
3089,1,4.165649698076347e-22
3090,0,1.0
3091,0,0.0
3092,0,1.0
3093,0,0.0
3094,0,1.0
3095,0,3.0866532201967077e-181
3096,1,1.0
3097,0,1.80538141304754e-303
3098,0,6.109108792652958e-300
3099,0,1.0
3100,0,1.0
3101,1,1.0
3102,0,1.0
3103,0,0.999999571852846
3104,1,0.0008771440582400828
3105,1,1.0
3106,1,1.0
3107,0,1.7919520895062282e-22
3108,0,2.3262893987909827e-185
3109,0,2.71969951034e-312
3110,0,0.9999999999997726
3111,0,1.0
3112,0,1.0
3113,0,1.0
3114,0,1.020864450783094e-170
3115,1,1.0
3116,1,2.1905091686226656e-27
3117,1,1.9079757245034106e-11
3118,1,6.720411830736679e-50
3119,1,3.308371832955155e-13
3120,0,1.4126753331510155e-49
3121,0,0.0
3122,1,2.398902622113189e-12
3123,1,6.384318482314585e-10
3124,1,1.0
3125,1,1.0
3126,1,1.0
3127,1,1.0
3128,1,0.03766969487326345
3129,1,1.0931454243894781e-30
3130,0,1.0
3131,0,1.0
3132,1,1.0
3133,1,1.0
3134,0,1.0
3135,1,1.0
3136,0,1.0
3137,0,1.0
3138,0,7.9265920857293e-62
3139,0,1.1429932772859538e-110
3140,1,1.0
3141,1,1.0
3142,1,1.0
3143,1,1.0
3144,0,1.0
3145,0,3.862550373196422e-178
3146,0,0.0
3147,1,1.0
3148,1,0.14590239740321156
3149,0,4.709144610690664e-27
3150,0,1.0223212654801912e-30
3151,1,1.5136535738672086e-28
3152,1,1.0
3153,1,1.0
3154,1,9.956416208090363e-82
3155,1,1.0
3156,1,1.0
3157,0,1.0
3158,1,1.0
3159,0,0.9999999999712372
3160,1,1.0
3161,1,1.0
3162,0,0.9999999983363068
3163,0,0.0
3164,1,1.0
3165,0,1.0
3166,1,1.0
3167,1,1.8698639891564427e-40
3168,1,1.0
3169,1,1.0
3170,0,8.892587070584811e-174
3171,1,0.9999999999844249
3172,1,0.9936591647452393
3173,1,8.201207758824251e-82
3174,0,4.8368268539949284e-179
3175,1,1.0
3176,1,2.2991250022821337e-92
3177,1,1.0
3178,0,2.586987089284564e-92
3179,1,1.0
3180,1,1.0
3181,1,1.0
3182,1,1.0
3183,1,4.8694365942373575e-17
3184,0,0.0
3185,0,1.0
3186,1,2.878835680442281e-44
3187,0,1.0
3188,1,1.0
3189,0,1.0
3190,1,1.0
3191,1,1.0
3192,0,1.0
3193,1,1.0
3194,1,1.8666257587517902e-63
3195,0,1.0
3196,1,1.0
3197,1,1.0
3198,1,1.0
3199,0,1.6109416279341946e-06
3200,0,9.679098888798017e-225
3201,1,1.3187821183658162e-66
3202,1,1.0
3203,0,1.0
3204,1,1.0
3205,0,1.0
3206,0,1.0
3207,0,1.0
3208,1,3.882732888137458e-43
3209,1,4.38539707267061e-08
3210,0,1.0
3211,1,1.0
3212,1,1.0
3213,1,2.442068907405859e-196
3214,1,1.0
3215,1,3.643227034889398e-43
3216,1,6.359432270564856e-16
3217,1,6.605480591485597e-95
3218,1,1.6519192323051335e-29
3219,0,1.0
3220,0,2.2937989528991696e-08
3221,0,1.0
3222,1,7.069595029864872e-80
3223,0,1.0
3224,1,1.0
3225,1,1.0
3226,0,1.0
3227,1,1.0
3228,0,2.6623e-319
3229,1,1.0
3230,0,6.033797294550277e-34
3231,0,8.087120306635102e-207
3232,0,0.0
3233,1,1.0200291717203532e-82
3234,0,0.0
3235,1,1.0
3236,1,2.7440097753035242e-77
3237,1,0.9999999996080078
3238,0,1.0
3239,1,1.0
3240,0,1.0
3241,1,8.552358117724773e-28
3242,0,2.3740335170616924e-231
3243,0,1.0
3244,0,1.0
3245,0,2e-323
3246,0,3.967062136539156e-20
3247,1,1.0
3248,0,1.2329957697622686e-33
3249,1,1.0
3250,1,7.505943580680628e-167
3251,0,1.0
3252,1,7.784342547485468e-51
3253,1,1.0
3254,1,2.088059814966295e-19
3255,0,0.0
3256,0,1.0
3257,0,0.9999999999985221
3258,0,1.0
3259,1,1.0
3260,1,1.0
3261,0,1.0
3262,1,1.0
3263,0,1.0
3264,0,0.9873470375046501
3265,1,0.1595867583018629
3266,1,1.0
3267,0,1.0
3268,1,1.0
3269,1,6.455213316840417e-189
3270,1,1.075659387548377e-28
3271,1,1.0
3272,1,1.0
3273,0,4.353698526143729e-56
3274,0,0.950939072420847
3275,0,1.0
3276,1,7.988748431021525e-15
3277,0,4.929147880851814e-118
3278,0,6.466608865637287e-51
3279,1,1.0
3280,0,1.0
3281,0,1.0
3282,0,1.0
3283,0,1.1493733122316142e-142
3284,1,1.0
3285,1,1.0
3286,1,1.0
3287,0,1.0
3288,0,1.0
3289,0,1.0
3290,1,1.0
3291,0,1.0
3292,0,1.4114044342720636e-55
3293,0,1.9550238710545652e-60
3294,1,0.01723314774168061
3295,0,1.3507489390362803e-94
3296,1,1.0
3297,1,4.11314114182037e-36
3298,0,1.0
3299,1,1.0
3300,0,0.0
3301,1,0.9999993640104525
3302,0,0.0
3303,0,4.322361979582098e-163
3304,0,1.0
3305,0,1.0
3306,0,0.9976769497084313
3307,1,1.0
3308,1,7.990242482602327e-58
3309,0,4.11937e-319
3310,1,1.0
3311,1,2.224357006100723e-65
3312,1,1.0
3313,1,0.9999999997495479
3314,1,1.0
3315,0,1.0
3316,1,1.0
3317,1,1.0
3318,0,0.0
3319,0,2.4276052509258845e-60
3320,1,1.1148846441615859e-97
3321,0,1.0
3322,0,1.0642787105237595e-08
3323,0,8.982192457081853e-247
3324,0,1.0
3325,1,0.00026022358935263014
3326,0,0.9999999999973852
3327,0,2.4182383456898292e-303
3328,1,1.0
3329,0,8.535347652222616e-71
3330,0,1.0
3331,0,8.712448641075268e-23
3332,0,0.9997415633562174
3333,1,7.170476351269646e-187
3334,1,1.0
3335,0,1.0
3336,0,0.9999999984338501
3337,1,1.0
3338,1,1.0
3339,0,1.0
3340,0,1.0
3341,1,1.0
3342,1,1.0
3343,1,1.7012654520905723e-67
3344,1,1.0
3345,0,1.0
3346,0,1.0
3347,1,1.0
3348,0,1.0
3349,0,1.1881517711980516e-164
3350,0,1.0
3351,1,1.0
3352,1,1.0
3353,0,1.0
3354,1,1.0
3355,1,1.0
3356,0,1.0
3357,0,0.0
3358,1,0.9999987296075799
3359,1,1.0
3360,1,4.806002545789239e-52
3361,0,1.0
3362,0,1.0
3363,0,0.0
3364,1,1.0
3365,1,1.0
3366,0,1.0
3367,1,1.0
3368,1,0.9999998718582301
3369,1,1.0
3370,0,3.6857789022668963e-191
3371,1,1.7242522598932144e-13
3372,1,5.004939965413966e-73
3373,1,1.0
3374,1,1.0
3375,1,1.0
3376,0,4.511721584465604e-168
3377,0,1.0
3378,0,1.0
3379,0,2.059077733885564e-213
3380,0,1.0
3381,0,8.024261312669545e-13
3382,1,1.0
3383,0,1.0
3384,1,1.0
3385,1,1.0
3386,1,1.0
3387,1,5.96923875195651e-42
3388,0,1.0
3389,1,9.393320799523483e-06
3390,1,1.0
3391,1,9.875508727055633e-25
3392,1,1.0
3393,0,1.0
3394,0,1.0
3395,0,1.0
3396,0,1.0
3397,1,1.0
3398,1,6.278784083075884e-10
3399,1,8.883723310400123e-160
3400,0,1.0
3401,1,1.0
3402,1,1.2382565626695758e-94
3403,0,1.1331516703297188e-151
3404,1,1.0
3405,0,1.0
3406,0,1.0
3407,0,1.0
3408,1,0.9999994295019896
3409,1,2.388597274247407e-184
3410,1,3.220790150269299e-60
3411,1,3.227809058980583e-58
3412,1,1.0
3413,1,1.0
3414,1,1.0
3415,0,1.0
3416,0,0.0
3417,0,1.652017052372056e-126
3418,1,1.0
3419,0,1.0
3420,0,4.1667153641049365e-199
3421,0,1.0
3422,0,8.369888774646862e-70
3423,0,1.0
3424,1,1.0
3425,0,2.891415729592327e-88
3426,1,3.8723813043977347e-98
3427,1,1.0
3428,0,1.0
3429,0,1.0
3430,0,1.0
3431,0,1.0
3432,1,1.0
3433,1,1.0
3434,0,7.497253612301514e-71
3435,1,0.4818167248068049
3436,0,0.0
3437,0,1.0
3438,0,1.3549404617148964e-57
3439,0,5.247845381880476e-60
3440,1,8.379439698208894e-21
3441,0,5.210320780090828e-101
3442,1,1.0
3443,1,1.0
3444,1,8.122292415326834e-183
3445,1,6.982158886681054e-162
3446,1,1.0
3447,0,1.0
3448,0,0.0
3449,1,0.0006034852566122777
3450,1,1.0
3451,1,1.0
3452,1,1.0
3453,1,0.04648085585840778
3454,0,9.534298712445736e-201
3455,1,1.0
3456,1,2.8454741945164643e-48
3457,0,1.4533786632191756e-62
3458,1,1.0
3459,0,1.0
3460,0,1.0
3461,1,1.0
3462,0,1.0
3463,0,1.0
3464,0,1.0
3465,1,1.0
3466,1,0.9999997730180015
3467,0,1.0
3468,1,1.0
3469,1,1.0
3470,0,1.0
3471,0,1.0
3472,0,1.0
3473,1,4.425039218354673e-46
3474,1,1.0
3475,1,1.0
3476,0,1.0
3477,0,1.0
3478,0,1.0
3479,1,1.0
3480,1,1.0
3481,0,1.0
3482,0,2.2816720233611436e-18
3483,1,0.9999991143532099
3484,0,1.0
3485,1,1.0
3486,0,1.0
3487,0,1.0
3488,1,0.9999999981341716
3489,1,1.0
3490,0,7.896851350294645e-08
3491,1,1.0
3492,1,1.0
3493,0,3.7935630221964394e-31
3494,1,1.0
3495,0,1.0
3496,0,1.0
3497,1,1.0
3498,1,8.159950483916712e-27
3499,1,1.0
3500,0,1.0
3501,1,0.2927999778792807
3502,0,1.0
3503,1,1.0
3504,1,1.0
3505,1,1.0
3506,0,9.114265710171557e-231
3507,0,1.0
3508,0,1.0
3509,1,1.0
3510,0,1.0
3511,1,1.0
3512,0,5.669987563890862e-34
3513,0,2.0692357499718705e-259
3514,0,4.711422082459684e-188
3515,0,1.0
3516,0,1.0
3517,0,1.0
3518,0,1.0
3519,0,1.0
3520,0,1.0
3521,1,7.186259170324568e-46
3522,1,1.4294267806203961e-10
3523,0,1.8700362078546038e-202
3524,0,1.0
3525,1,1.3359208371541413e-19
3526,0,1.0
3527,1,0.0008771440582400828
3528,0,1.0
3529,0,1.0
3530,0,5.2217810629144574e-14
3531,0,1.0
3532,0,1.0
3533,0,1.2382248947216085e-162
3534,0,1.0
3535,1,1.0
3536,0,1.440757235810209e-229
3537,0,2.3269221274185712e-05
3538,1,1.0
3539,1,1.0
3540,0,0.00019894222418401423
3541,0,4.368882289658403e-78
3542,1,1.0
3543,1,0.9997417707055155
3544,0,1.0
3545,1,1.0
3546,0,1.0
3547,1,1.0
3548,0,1.0
3549,0,1.0
3550,0,1.0
3551,1,1.0
3552,0,1.0
3553,1,3.60217042957746e-08
3554,0,1.0
3555,1,1.0
3556,0,1.0
3557,0,1.0
3558,0,1.0
3559,0,1.0
3560,1,1.0
3561,1,1.163297022196213e-05
3562,0,1.0
3563,0,1.0
3564,1,1.0
3565,0,6.565647929107447e-299
3566,0,1.0
3567,1,9.348925435939868e-84
3568,0,1.0
3569,1,1.0
3570,0,4.0187603111495753e-56
3571,1,1.0
3572,1,1.0
3573,0,1.0
3574,0,1.0
3575,0,1.0
3576,0,1.0
3577,0,1.0
3578,1,4.12875696207057e-98
3579,0,1.0
3580,0,0.6429704780505703
3581,0,1.0
3582,1,6.289262056259015e-15
3583,1,4.644123972596828e-64
3584,1,2.3221151445321998e-06
3585,0,1.0
3586,0,9.055406012082108e-20
3587,1,2.960214922957139e-59
3588,0,1.0
3589,1,1.0
3590,1,1.0
3591,1,1.1274778575445314e-47
3592,0,1.0
3593,1,1.2347614030982422e-175
3594,0,1.3107305232411707e-171
3595,1,4.1508318161249875e-40
3596,1,1.0
3597,1,1.0
3598,0,1.0
3599,1,6.382154326756775e-105
